tid,cid
1,CHIN119001.01
2,CHIN119008.01
3,CHIN119019.01
4,PHIL119010.01
4,PHIL119010.02
5,HIST119022.01
6,HIST119025.01
7,LAWS119003.01
8,LAWS119010.01
9,COMP119003.01
10,COMP119003.01
11,COMP119004.01
12,COMP119004.01
13,BIOL119011.01
14,BIOL119011.01
15,BIOL119011.01
16,BIOL119011.01
17,FORE119005.01
18,FORE119005.01
19,PTSS110008.01
20,PTSS110008.07
21,PTSS110008.09
22,PTSS110072.14
23,PTSS110072.13
23,PTSS110072.12
24,PTSS110067.05
25,PTSS110080.01
26,PTSS110080.01
20,PTSS110080.01
27,PEDU110105.01
28,PEDU110106.02
28,PEDU110107.01
29,ENGL110012.11
30,ENGL110035.03
31,ENGL110042.01
32,ENGL110043.01
33,ENGL110061.13
34,BIOL110044.01
35,BIOL110044.01
36,CHIN110029.01
37,COMP110009.01
38,COMP110031.01
39,ECON110035.01
39,ECON110017.01
40,MATH110020.01
41,COMP130005.01
42,COMP130010
43,COMP130010
11,COMP130010
44,COMP30075.01
45,COMP130083.01
46,COMP130137.01
47,COMP130139.01
48,COMP130154.01
49,COMP130158.01
45,COMP130129.01
10,COMP130068.01
50,COMP130002.01
51,COMP130030.01
9,COMP130031.01
52,COMP130149.01
12,COMP130141.01
53,COMP130124.01
54,COMP130052.01
55,COMP130052.01
37,COMP130136.01
56,COMP130110
57,COMP130110
58,COMP130110
59,COMP130123.01
60,COMP130123.01
